date,average_tmin
2020-02-07,7.342451294263204
2020-02-08,7.083683023850123
2020-02-09,6.992470363775889
2020-02-10,7.163432916005452
2020-02-11,7.117430190245311
2020-02-12,8.345314820607504
2020-02-13,11.086745659510294
2020-02-14,12.385661005973816
2020-02-15,10.650481700897217
2020-02-16,9.91826299826304
2020-02-17,10.343015909194946
2020-02-18,10.376975953578949
2020-02-19,10.041612764199575
2020-02-20,13.490264972050985
2020-02-21,14.461281736691793
2020-02-22,13.602946241696676
2020-02-23,13.327117204666138
2020-02-24,13.227329532305399
2020-02-25,12.886861244837442
2020-02-26,11.811532338460287
2020-02-27,12.984593272209167
2020-02-28,13.789660414059957
2020-02-29,15.211585203806559
2020-03-01,14.433770577112833
2020-03-02,14.55371352036794
2020-03-03,15.199856479962667
2020-03-04,14.917767445246378
2020-03-05,15.225218733151754
2020-03-06,14.880098899205526
2020-03-07,14.016465822855631
2020-03-08,12.766657392183939
2020-03-09,12.703434864679972
2020-03-10,12.800491889317831
2020-03-11,14.217036445935568
2020-03-12,15.304271022478739
2020-03-13,16.02246884504954
2020-03-14,14.487557172775269
2020-03-15,13.371091564496359
2020-03-16,13.416076819101969
2020-03-17,13.337423046429953
2020-03-18,13.650315682093302
2020-03-19,15.10423449675242
2020-03-20,15.57250432173411
2020-03-21,17.18297227223714
2020-03-22,15.514825344085693
2020-03-23,16.578896522521973
2020-03-24,17.434151649475098
2020-03-25,18.10065762201945
2020-03-26,19.51070737838745
2020-03-27,18.95890788237254
2020-03-28,16.437286972999573
2020-03-29,16.716345111529034
2020-03-30,16.08991201718648
2020-03-31,16.541561047236126
2020-04-01,18.126012563705444
2020-04-02,18.94649600982666
2020-04-03,16.872126420338947
2020-04-04,16.25441853205363
2020-04-05,16.667259216308594
2020-04-06,18.046920379002888
2020-04-07,18.919394691785175
2020-04-08,20.271066506703693
2020-04-09,18.683725158373516
2020-04-10,18.406901399294537
2020-04-11,19.46332248051961
2020-04-12,20.297983447710674
2020-04-13,20.80627687772115
2020-04-14,22.542187611262005
2020-04-15,22.993579149246216
2020-04-16,22.297462701797485
2020-04-17,23.266978581746418
2020-04-18,22.368599772453308
2020-04-19,21.70053807894389
2020-04-20,21.522299249966938
2020-04-21,19.08670139312744
2020-04-22,20.21004803975423
2020-04-23,21.95356289545695
2020-04-24,21.354275584220886
2020-04-25,22.482430458068848
2020-04-26,22.088258028030396
2020-04-27,19.53667374451955
2020-04-28,20.45111147562663
2020-04-29,21.43531099955241
2020-04-30,22.825339396794636
2020-05-01,21.948530832926433
2020-05-02,22.073165893554688
2020-05-03,23.318181037902832
2020-05-04,21.75360377629598
2020-05-05,21.64877947171529
2020-05-06,20.809224605560303
2020-05-07,20.51965339978536
2020-05-08,21.726662794748943
2020-05-09,23.65490961074829
2020-05-10,24.593329191207886
2020-05-11,20.450385014216106
2020-05-12,23.01121719678243
2020-05-13,23.71053123474121
2020-05-14,23.150117079416912
2020-05-15,24.557987292607624
2020-05-16,24.286134560902912
2020-05-17,23.740275303522747
2020-05-18,24.107734203338623
2020-05-19,23.288739681243896
2020-05-20,23.293490886688232
2020-05-21,23.111700137456257
2020-05-22,23.76609508196513
2020-05-23,25.775800625483196
2020-05-24,27.536171197891235
2020-05-25,27.13847541809082
2020-05-26,27.36811327934265
2020-05-27,28.129333972930908
2020-05-28,26.554043610890705
2020-05-29,24.579423983891804
2020-05-30,24.818299293518066
2020-05-31,22.761141538619995
2020-06-01,23.79581634203593
2020-06-02,24.28664795557658
2020-06-03,25.24111882845561
2020-06-04,24.904436429341633
2020-06-05,21.937162319819134
2020-06-06,22.067725896835327
2020-06-07,24.193027416865032
2020-06-08,25.03492530186971
2020-06-09,26.480566104253132
2020-06-10,27.413197994232178
2020-06-11,27.990716218948364
2020-06-12,27.91199604670207
2020-06-13,28.296603123346966
2020-06-14,27.552963097890217
2020-06-15,27.28729049364726
2020-06-16,26.7309996287028
2020-06-17,26.69885714848836
2020-06-18,27.02769668896993
2020-06-19,26.78653399149577
2020-06-20,26.448174715042114
2020-06-21,25.65618133544922
2020-06-22,25.763035376866657
2020-06-23,26.540696779886883
2020-06-24,26.445122400919598
2020-06-25,26.501540899276733
2020-06-26,25.990519682566326
2020-06-27,25.80188528696696
2020-06-28,26.10795307159424
2020-06-29,25.739728927612305
2020-06-30,25.451688130696613
2020-07-01,27.113335212071735
2020-07-02,27.374948898951214
2020-07-03,27.89095147450765
2020-07-04,27.042994896570843
2020-07-05,25.363898674647015
2020-07-06,25.82252828280131
2020-07-07,25.256254116694134
2020-07-08,25.857630888621014
2020-07-09,26.396729628245037
2020-07-10,26.189866224924724
2020-07-11,25.590163230895996
2020-07-12,26.144553740819294
2020-07-13,26.160275141398113
2020-07-14,26.208022038141888
2020-07-15,26.28602449099223
2020-07-16,26.788317282994587
2020-07-17,27.405074914296467
2020-07-18,28.070993026097614
2020-07-19,27.033666531244915
2020-07-20,25.27942983309428
2020-07-21,24.31062602996826
2020-07-22,24.519128799438477
2020-07-23,24.93257800738017
2020-07-24,25.732755104700725
2020-07-25,25.93844962120056
2020-07-26,26.082131306330364
2020-07-27,27.080985466639202
2020-07-28,27.221662918726604
2020-07-29,25.495331287384033
2020-07-30,25.43862295150757
2020-07-31,26.046082496643066
2020-08-01,25.99375081062317
2020-08-02,25.869282643000286
2020-08-03,26.407262007395428
2020-08-04,26.482518434524536
2020-08-05,25.922110080718994
2020-08-06,26.731070677439373
2020-08-07,26.150185505549114
2020-08-08,27.133928060531616
2020-08-09,26.77710525194804
2020-08-10,26.555068095525105
2020-08-11,26.713321765263874
2020-08-12,25.725087722142536
2020-08-13,25.521916071573894
2020-08-14,25.628338893254597
2020-08-15,26.097864786783855
2020-08-16,26.112143596013386
2020-08-17,26.23584445317586
2020-08-18,26.86028178532918
2020-08-19,25.491101423899334
2020-08-20,25.415014505386353
2020-08-21,25.12404211362203
2020-08-22,25.383485635121662
2020-08-23,24.834153095881145
2020-08-24,25.071682850519817
2020-08-25,25.594417254130047
2020-08-26,25.809901396433514
2020-08-27,25.0990731716156
2020-08-28,25.501529852549236
2020-08-29,24.92830499013265
2020-08-30,24.80120054880778
2020-08-31,24.901172240575153
2020-09-01,25.36704357465108
2020-09-02,25.649089097976685
2020-09-03,25.539304494857788
2020-09-04,25.584797859191895
2020-09-05,25.820719957351685
2020-09-06,25.808545748392742
2020-09-07,25.955944379170734
2020-09-08,26.10882314046224
2020-09-09,26.165757020314533
2020-09-10,25.909444491068523
2020-09-11,25.761107365290325
2020-09-12,26.21197501818339
2020-09-13,26.26462205251058
2020-09-14,26.37047616640727
2020-09-15,26.36981685956319
2020-09-16,26.30800485610962
2020-09-17,26.37718105316162
2020-09-18,26.645679314931233
2020-09-19,26.398901621500652
2020-09-20,25.8452308177948
2020-09-21,26.215289910634358
2020-09-22,25.710392236709595
2020-09-23,25.158971071243286
2020-09-24,24.52330168088277
2020-09-25,23.70863914489746
2020-09-26,24.027019023895264
2020-09-27,24.105933745702107
2020-09-28,23.523264169692993
2020-09-29,23.237069606781006
2020-09-30,22.697652022043865
2020-10-01,22.08474850654602
2020-10-02,22.211846431096394
2020-10-03,22.3458518187205
2020-10-04,22.285161177317303
2020-10-05,21.479935725529987
2020-10-06,20.76550579071045
2020-10-07,20.973276138305664
2020-10-08,21.24961789449056
2020-10-09,20.863508621851604
2020-10-10,21.03482445081075
2020-10-11,21.048070828119915
2020-10-12,21.30235703786214
2020-10-13,22.327051162719727
2020-10-14,23.15750527381897
2020-10-15,22.953551928202312
2020-10-16,21.88757332166036
2020-10-17,21.290679693222046
2020-10-18,20.62099266052246
2020-10-19,20.13433237870534
2020-10-20,19.04212001959483
2020-10-21,18.17064869403839
2020-10-22,18.78463860352834
2020-10-23,18.77648115158081
2020-10-24,17.56915032863617
2020-10-25,16.876086195309956
2020-10-26,16.897290468215942
2020-10-27,15.957854469617208
2020-10-28,15.211155811945597
2020-10-29,14.919392903645834
2020-10-30,14.871309757232666
2020-10-31,15.366843183835348
2020-11-01,15.59634002049764
2020-11-02,14.02331272761027
2020-11-03,12.943384051322937
2020-11-04,12.310107628504435
2020-11-05,12.607460339864096
2020-11-06,12.515662590662638
2020-11-07,12.411291559537252
2020-11-08,12.47062083085378
2020-11-09,12.25595498085022
2020-11-10,12.15228815873464
2020-11-11,12.978945970535278
2020-11-12,13.861330270767212
2020-11-13,14.925782124201456
2020-11-14,14.07830282052358
2020-11-15,14.604816754659018
2020-11-16,15.170456449190775
2020-11-17,14.309109369913736
2020-11-18,14.492625991503397
2020-11-19,14.459364374478659
2020-11-20,13.185185392697653
2020-11-21,11.227886279424032
2020-11-22,9.104738255341848
2020-11-23,8.741346816221872
2020-11-24,8.775974452495575
2020-11-25,10.30458390712738
2020-11-26,11.456450780232748
2020-11-27,11.323745767275492
2020-11-28,10.528939008712769
2020-11-29,9.81639971335729
2020-11-30,9.681337893009186
2020-12-01,9.781939705212912
2020-12-02,10.098670482635498
2020-12-03,10.328286250432333
2020-12-04,10.40378967920939
2020-12-05,10.915792226791382
2020-12-06,11.5466415087382
2020-12-07,11.750103831291199
2020-12-08,11.661701560020447
2020-12-09,11.26230545838674
2020-12-10,12.138306856155396
2020-12-11,12.320258458455404
2020-12-12,14.142634709676107
2020-12-13,12.9928586880366
2020-12-14,11.165016372998556
2020-12-15,10.135534962018331
2020-12-16,9.877528071403503
2020-12-17,7.43530057867368
2020-12-18,5.359454234441121
2020-12-19,4.714969764153163
2020-12-20,5.374500274658203
2020-12-21,5.956226726373036
2020-12-22,6.78568309545517
2020-12-23,7.244472781817119
2020-12-24,7.316123227278392
2020-12-25,6.816490848859151
2020-12-26,6.685805976390839
2020-12-27,6.741988877455394
2020-12-28,7.9631858468055725
2020-12-29,6.246948719024658
2020-12-30,5.9924593071142835
2020-12-31,5.440075715382894
2021-01-01,5.193988740444183
2021-01-02,6.985971470673879
2021-01-03,10.631698369979858
2021-01-04,12.676401615142822
2021-01-05,13.8493705590566
2021-01-06,13.180099407831827
2021-01-07,12.920074224472046
2021-01-08,11.828715920448303
2021-01-09,12.303048412005106
2021-01-10,12.620533426602682
2021-01-11,9.891078074773153
2021-01-12,7.016485611597697
2021-01-13,5.7781787514686584
2021-01-14,5.3662030299504595
2021-01-15,6.276904265085856
2021-01-16,6.428882439931233
2021-01-17,7.903120517730713
2021-01-18,7.807854990164439
2021-01-19,9.236046751340231
2021-01-20,9.478692412376404
2021-01-21,8.268636643886566
2021-01-22,7.630970915158589
2021-01-23,8.920442322889963
2021-01-24,9.260008792082468
2021-01-25,8.827572286128998
2021-01-26,7.497070610523224
2021-01-27,6.1757865746816
2021-01-28,5.616174439589183
2021-01-29,6.348293900489807
2021-01-30,5.109183102846146
2021-01-31,4.72856937845548
2021-02-01,5.931041916211446
2021-02-02,7.18872332572937
2021-02-03,8.848544001579285
2021-02-04,10.787901043891907
2021-02-05,10.356816927591959
2021-02-06,9.458058913548788
2021-02-07,8.437675674756369
2021-02-08,7.989069283008575
2021-02-09,9.267096598943075
2021-02-10,10.199273705482483
2021-02-11,10.467642863591513
2021-02-12,11.036208470662435
2021-02-13,11.00138501326243
2021-02-14,10.93564228216807
2021-02-15,10.920141259829203
2021-02-16,12.089120109875997
2021-02-17,11.917569915453592
2021-02-18,12.308545708656311
2021-02-19,11.976394613583883
2021-02-20,11.714706699053446
2021-02-21,11.689769824345907
2021-02-22,11.981659531593323
2021-02-23,12.618489583333334
2021-02-24,13.174263993899027
2021-02-25,13.926275809605917
2021-02-26,15.405348658561707
2021-02-27,16.07433609167735
2021-02-28,16.048288981119793
2021-03-01,14.530241131782532
2021-03-02,13.40965191523234
2021-03-03,12.686120589574179
2021-03-04,12.5674569606781
2021-03-05,14.155354619026184
2021-03-06,14.295011401176453
2021-03-07,14.651475230852762
2021-03-08,17.108601450920105
2021-03-09,17.56097900867462
2021-03-10,17.32646934191386
2021-03-11,17.366456031799316
2021-03-12,18.18950088818868
2021-03-13,16.15126673380534
2021-03-14,15.546066363652548
2021-03-15,15.516347726186117
2021-03-16,16.78829848766327
2021-03-17,17.093480467796326
2021-03-18,17.53678596019745
2021-03-19,18.605061372121174
2021-03-20,18.31881554921468
2021-03-21,17.18817909558614
2021-03-22,17.7827246983846
2021-03-23,18.45535413424174
2021-03-24,17.898585716883343
2021-03-25,17.282448252042133
2021-03-26,15.92993406454722
2021-03-27,16.042155464490254
2021-03-28,17.512446880340576
2021-03-29,19.64296046892802
2021-03-30,20.00995381673177
2021-03-31,20.860164165496826
2021-04-01,17.18832540512085
2021-04-02,15.719886183738708
2021-04-03,15.25243870417277
2021-04-04,15.784785787264505
2021-04-05,17.847184777259827
2021-04-06,21.12097938855489
2021-04-07,22.345363696416218
2021-04-08,21.063002427419026
2021-04-09,19.774003545443218
2021-04-10,18.824952205022175
2021-04-11,18.648316423098247
2021-04-12,20.1906582514445
2021-04-13,20.128697951634724
2021-04-14,20.57901159922282
2021-04-15,22.746148109436035
2021-04-16,21.559499502182007
2021-04-17,22.404064138730366
2021-04-18,20.374756654103596
2021-04-19,20.039869904518127
2021-04-20,20.346331040064495
2021-04-21,22.596506635348003
2021-04-22,18.196295499801636
2021-04-23,19.39566659927368
2021-04-24,19.949462890625
2021-04-25,19.670088410377502
2021-04-26,19.345648845036823
2021-04-27,20.220964352289837
2021-04-28,21.798198223114014
2021-04-29,23.906319459279377
2021-04-30,23.914559443791706
2021-05-01,24.27627150217692
2021-05-02,24.34976323445638
2021-05-03,22.806145509084065
2021-05-04,22.589007298151653
2021-05-05,23.147902806599934
2021-05-06,23.73704957962036
2021-05-07,22.255834579467773
2021-05-08,22.679097334543865
2021-05-09,23.443644920984905
2021-05-10,22.380867560704548
2021-05-11,22.496022303899128
2021-05-12,23.518299341201782
2021-05-13,21.07309142748515
2021-05-14,21.265057961146038
2021-05-15,23.12698745727539
2021-05-16,23.478285710016888
2021-05-17,25.630675156911213
2021-05-18,23.448516607284546
2021-05-19,22.039949735005695
2021-05-20,21.720398823420208
2021-05-21,21.222751537958782
2021-05-22,22.491830587387085
2021-05-23,23.73659086227417
2021-05-24,23.767637809117634
2021-05-25,23.42162013053894
2021-05-26,23.97658125559489
2021-05-27,24.73854883511861
2021-05-28,24.25406312942505
2021-05-29,23.72737216949463
2021-05-30,23.836636304855347
2021-05-31,25.317520141601562
2021-06-01,24.346138954162598
2021-06-02,23.491169770558674
2021-06-03,24.626221974690754
2021-06-04,25.9422124226888
2021-06-05,25.847900390625
2021-06-06,25.612137873967487
2021-06-07,26.960255066553753
2021-06-08,27.898851950963337
2021-06-09,27.638970375061035
2021-06-10,26.496273438135784
2021-06-11,24.652265071868896
2021-06-12,24.402037302652996
2021-06-13,24.248013575871784
2021-06-14,24.5875145594279
2021-06-15,25.17521293958028
2021-06-16,24.408238887786865
2021-06-17,24.958662430445354
2021-06-18,24.61770796775818
2021-06-19,24.196645736694336
2021-06-20,24.61278001467387
2021-06-21,25.164941708246868
2021-06-22,26.200233856836956
2021-06-23,26.58928044637044
2021-06-24,26.082021077473957
2021-06-25,24.727134068806965
2021-06-26,24.779223601023357
2021-06-27,25.550384044647217
2021-06-28,26.26313289006551
2021-06-29,27.408700068791706
2021-06-30,28.296452045440674
2021-07-01,28.977938095728557
2021-07-02,28.058106263478596
2021-07-03,25.99340017636617
2021-07-04,26.566885073979694
2021-07-05,26.883527755737305
2021-07-06,27.48372546831767
2021-07-07,27.76289923985799
2021-07-08,28.044360478719074
2021-07-09,25.64328606923421
2021-07-10,27.051921447118122
2021-07-11,27.82644295692444
2021-07-12,26.173017104466755
2021-07-13,26.083473761876423
2021-07-14,26.76670773824056
2021-07-15,26.655344486236572
2021-07-16,27.314800182978313
2021-07-17,27.532782713572185
2021-07-18,26.244585275650024
2021-07-19,24.9626882870992
2021-07-20,25.016469558080036
2021-07-21,24.570778290430706
2021-07-22,25.276918172836304
2021-07-23,25.757753133773804
2021-07-24,25.85669708251953
2021-07-25,26.577342987060547
2021-07-26,26.66224201520284
2021-07-27,25.842312415440876
2021-07-28,24.378095229466755
2021-07-29,24.58900761604309
2021-07-30,24.542875051498413
2021-07-31,24.832233270009358
2021-08-01,25.075194358825684
2021-08-02,24.896329164505005
2021-08-03,25.129831949869793
2021-08-04,24.849997997283936
2021-08-05,25.200044234593708
2021-08-06,25.834118684132893
2021-08-07,25.9458589553833
2021-08-08,25.942994117736816
2021-08-09,25.381512721379597
2021-08-10,24.66221006711324
2021-08-11,25.31737009684245
2021-08-12,25.702643235524494
2021-08-13,25.703267494837444
2021-08-14,25.622042099634807
2021-08-15,25.76107168197632
2021-08-16,26.030083735783894
2021-08-17,26.450958967208862
2021-08-18,26.28048284848531
2021-08-19,26.22057302792867
2021-08-20,25.277354160944622
2021-08-21,24.43144687016805
2021-08-22,25.171136458714802
2021-08-23,25.878295103708904
2021-08-24,25.68178900082906
2021-08-25,25.764890909194946
2021-08-26,25.508896907170612
2021-08-27,25.225295146306355
2021-08-28,25.404849370320637
2021-08-29,25.43049677213033
2021-08-30,24.790865580240887
2021-08-31,24.55949815114339
2021-09-01,25.24508508046468
2021-09-02,25.339978297551472
2021-09-03,25.39007027943929
2021-09-04,24.2822261651357
2021-09-05,25.09166383743286
2021-09-06,26.22775999704997
2021-09-07,26.184574524561565
2021-09-08,25.383286555608112
2021-09-09,25.281644185384113
2021-09-10,24.77389923731486
2021-09-11,24.74854803085327
2021-09-12,24.596707264582317
2021-09-13,25.57017175356547
2021-09-14,25.0506325562795
2021-09-15,24.594619592030842
2021-09-16,24.149055004119873
2021-09-17,23.3711675008138
2021-09-18,24.103160222371418
2021-09-19,25.01030198733012
2021-09-20,25.31893785794576
2021-09-21,25.11818067232768
2021-09-22,24.63400959968567
2021-09-23,24.23767574628194
2021-09-24,24.1962095896403
2021-09-25,24.08381160100301
2021-09-26,24.43333601951599
2021-09-27,24.91424568494161
2021-09-28,24.703348716100056
2021-09-29,25.019840081532795
2021-09-30,24.736108382542927
2021-10-01,24.189322233200073
2021-10-02,24.0000057220459
2021-10-03,23.58256419499715
2021-10-04,24.17117230097453
2021-10-05,23.924185355504353
2021-10-06,24.05700922012329
2021-10-07,23.886415163675945
2021-10-08,23.293556769688923
2021-10-09,22.353546301523846
2021-10-10,22.095495223999023
2021-10-11,22.05248562494914
2021-10-12,22.10103193918864
2021-10-13,22.073090076446533
2021-10-14,20.639657894770306
2021-10-15,20.110767761866253
2021-10-16,21.6376047929128
2021-10-17,23.698848247528076
2021-10-18,22.15797781944275
2021-10-19,21.27167773246765
2021-10-20,20.51455783843994
2021-10-21,19.015904744466145
2021-10-22,18.346516450246174
2021-10-23,18.596424341201782
2021-10-24,19.272966782251995
2021-10-25,18.42440668741862
2021-10-26,17.862309257189434
2021-10-27,16.6362642844518
2021-10-28,15.336414059003195
2021-10-29,15.147373914718628
2021-10-30,14.826370239257812
2021-10-31,14.73893149693807
2021-11-01,14.32665220896403
2021-11-02,14.590191205342611
2021-11-03,14.70174757639567
2021-11-04,14.892629226048788
2021-11-05,14.396916627883911
2021-11-06,13.614926854769388
2021-11-07,13.571347951889038
2021-11-08,13.572053988774618
2021-11-09,13.172827243804932
2021-11-10,13.09466584523519
2021-11-11,12.830655455589294
2021-11-12,12.62929896513621
2021-11-13,12.884356617927551
2021-11-14,12.107394297917685
2021-11-15,11.602559049924215
2021-11-16,11.196243007977804
2021-11-17,11.24299661318461
2021-11-18,12.50762665271759
2021-11-19,13.988542318344116
2021-11-20,15.293901761372885
2021-11-21,14.22340210278829
2021-11-22,13.936979452768961
2021-11-23,11.454426765441895
2021-11-24,10.43694257736206
2021-11-25,10.925705154736837
2021-11-26,10.647711992263794
2021-11-27,10.944702943166098
2021-11-28,11.306803067525228
2021-11-29,11.235788226127625
2021-11-30,10.913133899370829
2021-12-01,12.184327443440756
2021-12-02,13.410673101743063
2021-12-03,14.068692485491434
2021-12-04,12.22154974937439
2021-12-05,12.935159802436829
2021-12-06,14.375835259755453
2021-12-07,12.635615030924479
2021-12-08,10.467801332473755
2021-12-09,9.834913750489553
2021-12-10,9.707179645697275
2021-12-11,9.08464010556539
2021-12-12,7.871656934420268
2021-12-13,7.9263714750607805
2021-12-14,8.160655876000723
2021-12-15,9.364124695460001
2021-12-16,9.294645627339682
2021-12-17,9.8619335492452
2021-12-18,7.244681805372238
2021-12-19,5.198964327573776
2021-12-20,4.663852035999298
2021-12-21,4.934562583764394
2021-12-22,5.764926393826802
2021-12-23,6.869457105795543
2021-12-24,8.012224197387695
2021-12-25,8.54088987906774
2021-12-26,9.06518812974294
2021-12-27,9.860074202219645
2021-12-28,10.72030395269394
2021-12-29,11.053444902102152
2021-12-30,8.02647982041041
2021-12-31,7.500221649805705
2022-01-01,8.342497249444326
2022-01-02,7.160568952560425
2022-01-03,6.971219182014465
2022-01-04,7.591028074423472
2022-01-05,9.86154862244924
2022-01-06,11.594303290049234
2022-01-07,12.604364593823751
2022-01-08,13.00817354520162
2022-01-09,12.35731597741445
2022-01-10,10.835327247778574
2022-01-11,10.267630596955618
2022-01-12,10.017193913459778
2022-01-13,7.808022658030192
2022-01-14,7.256887475649516
2022-01-15,8.13480923573176
2022-01-16,6.906106074651082
2022-01-17,6.997792720794678
2022-01-18,5.569775660832723
2022-01-19,6.851940393447876
2022-01-20,6.798499623934428
2022-01-21,7.263600985209147
2022-01-22,8.846838315327963
2022-01-23,10.8993128935496
2022-01-24,10.396157503128052
2022-01-25,8.305282950401306
2022-01-26,7.301272392272949
2022-01-27,5.946142017841339
2022-01-28,6.160714238882065
2022-01-29,5.670354902744293
2022-01-30,6.961481153964996
2022-01-31,7.58893237511317
2022-02-01,7.869950373967488
2022-02-02,8.983116149902344
2022-02-03,10.233126362164816
2022-02-04,10.112912714481354
2022-02-05,7.185321718454361
2022-02-06,6.36444628238678
2022-02-07,6.937574982643127
2022-02-08,8.463372727235159
2022-02-09,10.941910147666931
2022-02-10,9.339791039625803
2022-02-11,8.436766147613525
2022-02-12,7.836442649364471
2022-02-13,7.818790853023529
2022-02-14,8.083478271961212
2022-02-15,8.879055500030518
2022-02-16,9.591666599114737
2022-02-17,9.8564084370931
2022-02-18,9.592726369698843
2022-02-19,10.864625732103983
2022-02-20,11.492899934450785
2022-02-21,9.969632267951965
2022-02-22,10.368883669376373
2022-02-23,13.162710189819336
2022-02-24,13.664891163508097
2022-02-25,13.096798857053122
2022-02-26,13.080611030260721
2022-02-27,13.141163865725199
2022-02-28,12.20031601190567
2022-03-01,10.756668289502462
2022-03-02,11.316797653834024
2022-03-03,12.088919719060263
2022-03-04,13.239052494366964
2022-03-05,13.859971046447754
2022-03-06,12.89550236860911
2022-03-07,13.583740750948587
2022-03-08,13.558827122052511
2022-03-09,14.793430964152018
2022-03-10,16.083935817082722
2022-03-11,15.569478948911032
2022-03-12,15.410309195518494
2022-03-13,15.145589232444763
2022-03-14,16.564444184303284
2022-03-15,17.892653306325276
2022-03-16,18.99451971054077
2022-03-17,19.697475751241047
2022-03-18,20.728253920873005
2022-03-19,20.563124895095825
2022-03-20,20.386603673299152
2022-03-21,19.96738855044047
2022-03-22,19.449177106221516
2022-03-23,18.479761123657227
2022-03-24,19.18711757659912
2022-03-25,19.930920958518982
2022-03-26,19.110166509946186
2022-03-27,18.817208607991535
2022-03-28,17.977885166803997
2022-03-29,18.663074254989624
2022-03-30,19.41306718190511
2022-03-31,20.202636003494263
2022-04-01,21.195375363032024
2022-04-02,19.812013546625774
2022-04-03,20.05280264218648
2022-04-04,19.661590894063313
2022-04-05,19.321082671483357
2022-04-06,19.438259681065876
2022-04-07,19.79879117012024
2022-04-08,20.689455191294353
2022-04-09,21.263686021169026
2022-04-10,22.134711345036823
2022-04-11,22.311994075775146
2022-04-12,23.128864765167236
2022-04-13,24.32880433400472
2022-04-14,22.92382272084554
2022-04-15,22.262808163960774
2022-04-16,22.307055393854778
2022-04-17,21.537278175354004
2022-04-18,22.0338458220164
2022-04-19,23.612526337305706
2022-04-20,24.304783423741657
2022-04-21,24.074469725290935
2022-04-22,23.27348979314168
2022-04-23,22.22412880261739
2022-04-24,22.590029160181682
2022-04-25,22.65681568781535
2022-04-26,23.88201387723287
2022-04-27,23.27996834119161
2022-04-28,23.473448673884075
2022-04-29,25.080122311909992
2022-04-30,24.78001133600871
2022-05-01,25.179743846257526
2022-05-02,25.366195917129517
2022-05-03,25.322566588719685
2022-05-04,25.93138639132182
2022-05-05,22.15546679496765
2022-05-06,23.960997025171917
2022-05-07,24.073610146840412
2022-05-08,24.875204006830852
2022-05-09,25.054526567459106
2022-05-10,26.125736474990845
2022-05-11,26.042864481608074
2022-05-12,27.438137372334797
2022-05-13,26.25612465540568
2022-05-14,26.150374094645183
2022-05-15,26.952555418014526
2022-05-16,28.771530469258625
2022-05-17,25.816761175791424
2022-05-18,26.571321090062458
2022-05-19,25.942834456761677
2022-05-20,27.075910965601604
2022-05-21,26.795837084452312
2022-05-22,25.111189365386963
2022-05-23,22.838011741638184
2022-05-24,20.352641701698303
2022-05-25,22.597503423690796
2022-05-26,23.55599530537923
2022-05-27,25.164060433705647
2022-05-28,25.78355860710144
2022-05-29,27.021570761998493
2022-05-30,26.676663319269817
2022-05-31,27.456888993581135
2022-06-01,26.617002089818318
2022-06-02,26.61756141980489
2022-06-03,26.45613980293274
2022-06-04,26.810291687647503
2022-06-05,26.797754049301147
2022-06-06,26.822076082229614
2022-06-07,27.805782477060955
2022-06-08,29.38832187652588
2022-06-09,27.71789558728536
2022-06-10,28.466748237609863
2022-06-11,28.62304361661275
2022-06-12,28.265085458755493
2022-06-13,28.863116423288982
2022-06-14,29.570889234542847
2022-06-15,29.794472694396973
2022-06-16,26.810749371846516
2022-06-17,25.49337379137675
2022-06-18,25.112175861994427
2022-06-19,24.40740744272868
2022-06-20,23.70758803685506
2022-06-21,23.841975212097168
2022-06-22,24.81262222925822
2022-06-23,26.360218207041424
2022-06-24,25.70736575126648
2022-06-25,26.20515052477519
2022-06-26,27.789399703343708
2022-06-27,28.206005414326984
2022-06-28,28.584378163019817
2022-06-29,26.702401558558147
2022-06-30,24.315451622009277
2022-07-01,24.929315169652302
2022-07-02,25.640188296635944
2022-07-03,25.21888740857442
2022-07-04,26.645893414815266
2022-07-05,27.34088881810506
2022-07-06,27.92056655883789
2022-07-07,27.08445398012797
2022-07-08,27.231419642766316
2022-07-09,27.453582843144734
2022-07-10,26.048192898432415
2022-07-11,27.04091207186381
2022-07-12,26.681581099828083
2022-07-13,27.194097757339478
2022-07-14,27.75937310854594
2022-07-15,26.292794466018677
2022-07-16,26.29006314277649
2022-07-17,26.22698911031087
2022-07-18,27.251198450724285
2022-07-19,27.522888898849487
2022-07-20,27.218975861867268
2022-07-21,24.22808567682902
2022-07-22,25.24360418319702
2022-07-23,25.2314035097758
2022-07-24,25.30744417508443
2022-07-25,24.782541036605835
2022-07-26,24.305231889088947
2022-07-27,24.603633324305218
2022-07-28,25.010114192962646
2022-07-29,24.930956681569416
2022-07-30,24.591212113698322
2022-07-31,24.672414620717365
2022-08-01,25.144854148228962
2022-08-02,25.75194199879964
2022-08-03,25.141737858454388
2022-08-04,25.229157209396362
2022-08-05,25.047407070795696
2022-08-06,25.90260108311971
2022-08-07,25.077980995178223
2022-08-08,25.047736644744873
2022-08-09,26.50404453277588
2022-08-10,26.495332956314087
2022-08-11,25.76817560195923
2022-08-12,24.870088656743366
2022-08-13,25.404030561447144
2022-08-14,25.31262477238973
2022-08-15,24.568156162897747
2022-08-16,24.85685936609904
2022-08-17,24.869064172108967
2022-08-18,25.384371042251587
2022-08-19,25.827497164408367
2022-08-20,24.37399895985921
2022-08-21,25.02483542760213
2022-08-22,25.48703654607137
2022-08-23,25.0458136399587
2022-08-24,25.414565483729046
2022-08-25,24.624839862187702
2022-08-26,24.995649496714275
